1 , 0 , 0.40056437253952026
1 , 200 , 0.2871412932872772
1 , 400 , 0.1991463154554367
1 , 600 , 0.10766738653182983
1 , 800 , 0.13251706957817078
1 , 1000 , 0.114370197057724
1 , 1200 , 0.09942350536584854
1 , 1400 , 0.08487673848867416
1 , 1600 , 0.14948996901512146
1 , 1800 , 0.07163083553314209
1 , 2000 , 0.09763230383396149

Train Epoch: 1 Average training loss: 0.1451 

2 , 0 , 0.08314330875873566
2 , 200 , 0.09556189179420471
2 , 400 , 0.10790294408798218
2 , 600 , 0.0924394503235817
2 , 800 , 0.13932979106903076
2 , 1000 , 0.0932212769985199
2 , 1200 , 0.13999688625335693
2 , 1400 , 0.11283363401889801
2 , 1600 , 0.10478588938713074
2 , 1800 , 0.133215993642807
2 , 2000 , 0.12483613938093185

Train Epoch: 2 Average training loss: 0.1080 

3 , 0 , 0.1167764961719513
3 , 200 , 0.0965619832277298
3 , 400 , 0.08834806084632874
3 , 600 , 0.1415484994649887
3 , 800 , 0.11190170049667358
3 , 1000 , 0.1414233148097992
3 , 1200 , 0.13734634220600128
3 , 1400 , 0.15777355432510376
3 , 1600 , 0.10537698864936829
3 , 1800 , 0.09246087819337845
3 , 2000 , 0.07805462181568146

Train Epoch: 3 Average training loss: 0.1053 

4 , 0 , 0.11728470027446747
4 , 200 , 0.08845015615224838
4 , 400 , 0.09096335619688034
4 , 600 , 0.12038786709308624
4 , 800 , 0.09963497519493103
4 , 1000 , 0.09218309074640274
4 , 1200 , 0.11263565719127655
4 , 1400 , 0.12653996050357819
4 , 1600 , 0.11602780967950821
4 , 1800 , 0.08304910361766815
4 , 2000 , 0.10092034190893173

Train Epoch: 4 Average training loss: 0.1027 

5 , 0 , 0.0724119171500206
5 , 200 , 0.06655246019363403
5 , 400 , 0.10088514536619186
5 , 600 , 0.09792941808700562
5 , 800 , 0.12884831428527832
5 , 1000 , 0.09195230156183243
5 , 1200 , 0.1058654859662056
5 , 1400 , 0.08170917630195618
5 , 1600 , 0.1367568075656891
5 , 1800 , 0.09831933677196503
5 , 2000 , 0.09824704378843307

Train Epoch: 5 Average training loss: 0.1024 

6 , 0 , 0.09951365739107132
6 , 200 , 0.11552342772483826
6 , 400 , 0.08927463740110397
6 , 600 , 0.08683740347623825
6 , 800 , 0.0852116048336029
6 , 1000 , 0.07521692663431168
6 , 1200 , 0.1316850483417511
6 , 1400 , 0.13965608179569244
6 , 1600 , 0.20148949325084686
6 , 1800 , 0.1342150717973709
6 , 2000 , 0.08159632980823517

Train Epoch: 6 Average training loss: 0.1020 

7 , 0 , 0.1578650027513504
7 , 200 , 0.11224400252103806
7 , 400 , 0.09519746899604797
7 , 600 , 0.07248281687498093
7 , 800 , 0.10708965361118317
7 , 1000 , 0.12559515237808228
7 , 1200 , 0.10381582379341125
7 , 1400 , 0.1263284683227539
7 , 1600 , 0.12349733710289001
7 , 1800 , 0.0849713385105133
7 , 2000 , 0.07923659682273865

Train Epoch: 7 Average training loss: 0.0999 

8 , 0 , 0.1370970904827118
8 , 200 , 0.11170534044504166
8 , 400 , 0.08045213669538498
8 , 600 , 0.10063100606203079
8 , 800 , 0.1146673858165741
8 , 1000 , 0.09367353469133377
8 , 1200 , 0.05412556976079941
8 , 1400 , 0.13193435966968536
8 , 1600 , 0.0991457924246788
8 , 1800 , 0.07082443684339523
8 , 2000 , 0.1423705518245697

Train Epoch: 8 Average training loss: 0.1007 

9 , 0 , 0.07337474077939987
9 , 200 , 0.06875152885913849
9 , 400 , 0.10306434333324432
9 , 600 , 0.12084417045116425
9 , 800 , 0.0782361701130867
9 , 1000 , 0.08719029277563095
9 , 1200 , 0.1269015073776245
9 , 1400 , 0.07865779846906662
9 , 1600 , 0.1004175916314125
9 , 1800 , 0.08968809992074966
9 , 2000 , 0.10197065025568008

Train Epoch: 9 Average training loss: 0.1001 

10 , 0 , 0.11840219795703888
10 , 200 , 0.08182527869939804
10 , 400 , 0.09640367329120636
10 , 600 , 0.07719786465167999
10 , 800 , 0.16364705562591553
10 , 1000 , 0.19038929045200348
10 , 1200 , 0.0761701762676239
10 , 1400 , 0.06841473281383514
10 , 1600 , 0.13123764097690582
10 , 1800 , 0.06928423047065735
10 , 2000 , 0.07433781772851944

Train Epoch: 10 Average training loss: 0.0991 

11 , 0 , 0.11395225673913956
11 , 200 , 0.10030994564294815
11 , 400 , 0.16508355736732483
11 , 600 , 0.10083498805761337
11 , 800 , 0.0952400416135788
11 , 1000 , 0.0702548623085022
11 , 1200 , 0.0808473527431488
11 , 1400 , 0.07529201358556747
11 , 1600 , 0.07644758373498917
11 , 1800 , 0.07647790759801865
11 , 2000 , 0.10358230769634247

Train Epoch: 11 Average training loss: 0.0984 

12 , 0 , 0.16336698830127716
12 , 200 , 0.09564964473247528
12 , 400 , 0.14510084688663483
12 , 600 , 0.08505343645811081
12 , 800 , 0.08950019627809525
12 , 1000 , 0.09632585197687149
12 , 1200 , 0.10345853120088577
12 , 1400 , 0.07199550420045853
12 , 1600 , 0.0894387811422348
12 , 1800 , 0.1367190033197403
12 , 2000 , 0.09749271720647812

Train Epoch: 12 Average training loss: 0.0985 

13 , 0 , 0.07207925617694855
13 , 200 , 0.0912400558590889
13 , 400 , 0.10621482878923416
13 , 600 , 0.05785383656620979
13 , 800 , 0.09671998023986816
13 , 1000 , 0.08274552971124649
13 , 1200 , 0.1585129350423813
13 , 1400 , 0.09151330590248108
13 , 1600 , 0.07424920797348022
13 , 1800 , 0.1141473799943924
13 , 2000 , 0.1049889475107193

Train Epoch: 13 Average training loss: 0.0980 

14 , 0 , 0.13127121329307556
14 , 200 , 0.11828864365816116
14 , 400 , 0.06853697448968887
14 , 600 , 0.0678834617137909
14 , 800 , 0.08646877110004425
14 , 1000 , 0.10825872421264648
14 , 1200 , 0.09282198548316956
14 , 1400 , 0.09623458236455917
14 , 1600 , 0.0931146889925003
14 , 1800 , 0.10291643440723419
14 , 2000 , 0.09408338367938995

Train Epoch: 14 Average training loss: 0.0979 

15 , 0 , 0.07301647961139679
15 , 200 , 0.10281103104352951
15 , 400 , 0.08938959240913391
15 , 600 , 0.08939369022846222
15 , 800 , 0.062371328473091125
15 , 1000 , 0.13148844242095947
15 , 1200 , 0.100288525223732
15 , 1400 , 0.14339692890644073
15 , 1600 , 0.06761105358600616
15 , 1800 , 0.09820852428674698
15 , 2000 , 0.11411533504724503

Train Epoch: 15 Average training loss: 0.0977 

16 , 0 , 0.09138868004083633
16 , 200 , 0.08184786885976791
16 , 400 , 0.12779060006141663
16 , 600 , 0.08700902760028839
16 , 800 , 0.07394051551818848
16 , 1000 , 0.1182660385966301
16 , 1200 , 0.09352602064609528
16 , 1400 , 0.1385582536458969
16 , 1600 , 0.13274559378623962
16 , 1800 , 0.14803683757781982
16 , 2000 , 0.06329434365034103

Train Epoch: 16 Average training loss: 0.0972 

17 , 0 , 0.07845301926136017
17 , 200 , 0.11696559935808182
17 , 400 , 0.101763516664505
17 , 600 , 0.06937526911497116
17 , 800 , 0.10294519364833832
17 , 1000 , 0.09579182416200638
17 , 1200 , 0.1992950290441513
17 , 1400 , 0.062479857355356216
17 , 1600 , 0.0877678394317627
17 , 1800 , 0.10510298609733582
17 , 2000 , 0.11802877485752106

Train Epoch: 17 Average training loss: 0.0977 

18 , 0 , 0.07275867462158203
18 , 200 , 0.0901312604546547
18 , 400 , 0.10452329367399216
18 , 600 , 0.06629924476146698
18 , 800 , 0.11259578913450241
18 , 1000 , 0.08979375660419464
18 , 1200 , 0.0823269933462143
18 , 1400 , 0.11892389506101608
18 , 1600 , 0.06260523945093155
18 , 1800 , 0.08241280913352966
18 , 2000 , 0.10735774040222168

Train Epoch: 18 Average training loss: 0.0972 

19 , 0 , 0.14337903261184692
19 , 200 , 0.09506303071975708
19 , 400 , 0.09303590655326843
19 , 600 , 0.098131462931633
19 , 800 , 0.10951277613639832
19 , 1000 , 0.07533260434865952
19 , 1200 , 0.12620797753334045
19 , 1400 , 0.07926354557275772
19 , 1600 , 0.08284984529018402
19 , 1800 , 0.06437208503484726
19 , 2000 , 0.09943590313196182

Train Epoch: 19 Average training loss: 0.0969 

20 , 0 , 0.08460685610771179
20 , 200 , 0.1335422694683075
20 , 400 , 0.07218200713396072
20 , 600 , 0.1506805419921875
20 , 800 , 0.09852787107229233
20 , 1000 , 0.10900884866714478
20 , 1200 , 0.07750014215707779
20 , 1400 , 0.08649005740880966
20 , 1600 , 0.09522181749343872
20 , 1800 , 0.12647828459739685
20 , 2000 , 0.07120896130800247

Train Epoch: 20 Average training loss: 0.0970 

