
Train Epoch: 1 [0/2134 (0%)]	Loss: 0.5909

Train Epoch: 1 [200/2134 (9%)]	Loss: 0.3661

Train Epoch: 1 [400/2134 (19%)]	Loss: 0.2286

Train Epoch: 1 [600/2134 (28%)]	Loss: 0.2009

Train Epoch: 1 [800/2134 (37%)]	Loss: 0.1151

Train Epoch: 1 [1000/2134 (47%)]	Loss: 0.1496

Train Epoch: 1 [1200/2134 (56%)]	Loss: 0.0859

Train Epoch: 1 [1400/2134 (66%)]	Loss: 0.0884

Train Epoch: 1 [1600/2134 (75%)]	Loss: 0.1342

Train Epoch: 1 [1800/2134 (84%)]	Loss: 0.1329

Train Epoch: 1 [2000/2134 (94%)]	Loss: 0.1194

Train Epoch: 1 Average training loss: 0.1692 


Train Epoch: 2 [0/2134 (0%)]	Loss: 0.1637

Train Epoch: 2 [200/2134 (9%)]	Loss: 0.2058

Train Epoch: 2 [400/2134 (19%)]	Loss: 0.1124

Train Epoch: 2 [600/2134 (28%)]	Loss: 0.1148

Train Epoch: 2 [800/2134 (37%)]	Loss: 0.1226

Train Epoch: 2 [1000/2134 (47%)]	Loss: 0.0993

Train Epoch: 2 [1200/2134 (56%)]	Loss: 0.1270

Train Epoch: 2 [1400/2134 (66%)]	Loss: 0.1391

Train Epoch: 2 [1600/2134 (75%)]	Loss: 0.1375

Train Epoch: 2 [1800/2134 (84%)]	Loss: 0.0791

Train Epoch: 2 [2000/2134 (94%)]	Loss: 0.1274

Train Epoch: 2 Average training loss: 0.1261 


Train Epoch: 3 [0/2134 (0%)]	Loss: 0.0838

Train Epoch: 3 [200/2134 (9%)]	Loss: 0.0692

Train Epoch: 3 [400/2134 (19%)]	Loss: 0.0978

Train Epoch: 3 [600/2134 (28%)]	Loss: 0.1132

Train Epoch: 3 [800/2134 (37%)]	Loss: 0.1950

Train Epoch: 3 [1000/2134 (47%)]	Loss: 0.0705

Train Epoch: 3 [1200/2134 (56%)]	Loss: 0.0921

Train Epoch: 3 [1400/2134 (66%)]	Loss: 0.0800

Train Epoch: 3 [1600/2134 (75%)]	Loss: 0.0890

Train Epoch: 3 [1800/2134 (84%)]	Loss: 0.0924

Train Epoch: 3 [2000/2134 (94%)]	Loss: 0.1026

Train Epoch: 3 Average training loss: 0.1195 


Train Epoch: 4 [0/2134 (0%)]	Loss: 0.1227

Train Epoch: 4 [200/2134 (9%)]	Loss: 0.0823

Train Epoch: 4 [400/2134 (19%)]	Loss: 0.1551

Train Epoch: 4 [600/2134 (28%)]	Loss: 0.0913

Train Epoch: 4 [800/2134 (37%)]	Loss: 0.1203

Train Epoch: 4 [1000/2134 (47%)]	Loss: 0.0930

Train Epoch: 4 [1200/2134 (56%)]	Loss: 0.0713

Train Epoch: 4 [1400/2134 (66%)]	Loss: 0.1067

Train Epoch: 4 [1600/2134 (75%)]	Loss: 0.0664

Train Epoch: 4 [1800/2134 (84%)]	Loss: 0.1306

Train Epoch: 4 [2000/2134 (94%)]	Loss: 0.1019

Train Epoch: 4 Average training loss: 0.1170 


Train Epoch: 5 [0/2134 (0%)]	Loss: 0.1874

Train Epoch: 5 [200/2134 (9%)]	Loss: 0.0987

Train Epoch: 5 [400/2134 (19%)]	Loss: 0.1126

Train Epoch: 5 [600/2134 (28%)]	Loss: 0.1413

Train Epoch: 5 [800/2134 (37%)]	Loss: 0.1277

Train Epoch: 5 [1000/2134 (47%)]	Loss: 0.1046

Train Epoch: 5 [1200/2134 (56%)]	Loss: 0.1061

Train Epoch: 5 [1400/2134 (66%)]	Loss: 0.0820

Train Epoch: 5 [1600/2134 (75%)]	Loss: 0.0950

Train Epoch: 5 [1800/2134 (84%)]	Loss: 0.1371

Train Epoch: 5 [2000/2134 (94%)]	Loss: 0.1009

Train Epoch: 5 Average training loss: 0.1146 


Train Epoch: 6 [0/2134 (0%)]	Loss: 0.0876

Train Epoch: 6 [200/2134 (9%)]	Loss: 0.1105

Train Epoch: 6 [400/2134 (19%)]	Loss: 0.0829

Train Epoch: 6 [600/2134 (28%)]	Loss: 0.1097

Train Epoch: 6 [800/2134 (37%)]	Loss: 0.1364

Train Epoch: 6 [1000/2134 (47%)]	Loss: 0.0989

Train Epoch: 6 [1200/2134 (56%)]	Loss: 0.1078

Train Epoch: 6 [1400/2134 (66%)]	Loss: 0.0972

Train Epoch: 6 [1600/2134 (75%)]	Loss: 0.0878

Train Epoch: 6 [1800/2134 (84%)]	Loss: 0.0694

Train Epoch: 6 [2000/2134 (94%)]	Loss: 0.1028

Train Epoch: 6 Average training loss: 0.1141 


Train Epoch: 7 [0/2134 (0%)]	Loss: 0.1120

Train Epoch: 7 [200/2134 (9%)]	Loss: 0.1433

Train Epoch: 7 [400/2134 (19%)]	Loss: 0.1091

Train Epoch: 7 [600/2134 (28%)]	Loss: 0.1009

Train Epoch: 7 [800/2134 (37%)]	Loss: 0.0947

Train Epoch: 7 [1000/2134 (47%)]	Loss: 0.0754

Train Epoch: 7 [1200/2134 (56%)]	Loss: 0.1046

Train Epoch: 7 [1400/2134 (66%)]	Loss: 0.0838

Train Epoch: 7 [1600/2134 (75%)]	Loss: 0.1148

Train Epoch: 7 [1800/2134 (84%)]	Loss: 0.0766

Train Epoch: 7 [2000/2134 (94%)]	Loss: 0.1846

Train Epoch: 7 Average training loss: 0.1134 


Train Epoch: 8 [0/2134 (0%)]	Loss: 0.1093

Train Epoch: 8 [200/2134 (9%)]	Loss: 0.0966

Train Epoch: 8 [400/2134 (19%)]	Loss: 0.1509

Train Epoch: 8 [600/2134 (28%)]	Loss: 0.1452

Train Epoch: 8 [800/2134 (37%)]	Loss: 0.1099

Train Epoch: 8 [1000/2134 (47%)]	Loss: 0.2704

